ada,issue_date,subject,supplier_afm,supplier_name,recorded_amount,note
6ΑΙΦ46907Ρ-ΒΒ5,2026-03-05,ΥΠΗΡΕΣΙΕΣ ΣΥΝΤΗΡΗΣΗΣ ΙΑΤΡΟΤΕΧΝΟΛΟΓΙΚΟΥ ΕΞΟΠΛΙΣΜΟΥ: ΙΟΥΛΙΟΣ - ΣΕΠΤΕΜΒΡΙΟΣ 2025,997752073,ΚΟΥΣΟΥΛΟΣ ΙΑΤΡΙΚΟΣ ΕΞΟΠΛΙΣΜΟΣ ΟΕ,24203040000002.00,FIELD SWAP: kae holds true amount 6261.99
