ada,issue_date,subject,supplier_afm,supplier_name,recorded_amount,note
9ΡΥΖ4690ΒΩ-0Θ0,2025-06-12,ΠΡΟΜΗΘΕΙΑ  ΟΡΘΟΠΕΔΙΚΟΥ ΥΛΙΚΟΥ ΓΙΑ  ΤΟΝ ΜΗΝΑ ΑΠΡΙΛΙΟ 2024  ΜΕ ΣΥΜΒΑΣΗ (ΣΥΜΒ.232/24) ΑΠΑΞ ΠΑΡΑΓΓΕΛΙΑΣ ΣΥΜΦΩΝΑ ΜΕ ΤΙΣ ΔΙΑΤΑΞΕΙΣ ΤΟΥ Ν.5161/2024 αρθ.14  (ΦΕΚ 196/ τ.Α΄/29-11-2024,999117743,ΙΑΤΡΙΚΑ ΠΕΝΥ ΕΤΑΙΡΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,999117743.00,amount equals supplier AFM - data-entry error
