ada,issue_date,subject,supplier_afm,supplier_name,recorded_amount,note
6ΘΙΛ4690Ω8-ΖΧΠ,2023-02-16,ΠΛΗΡΩΜΗ,099878378,TR  MED HELLAS ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΙΑΤΡΙΚΩΝ ΤΕΧΝΟΛΟΓΙΚΩΝ ΚΑΙ ΕΞΟΠΛΙΣΤΙΚΩΝ ΠΡΟΙΟΝΤΩΝ,99878378.00,amount equals supplier AFM - data-entry error
